timestamp,mood,comment
5/21/2025 15:54,ğŸ˜• Confused,what's going on?
5/21/2025 16:04,ğŸ˜• Confused,why?
2025-05-21 16:11:35,ğŸ˜  Angry,I don't deserve it
2025-05-21 16:11:40,ğŸ‰ Excited,
2025-05-21 16:11:43,ğŸ˜Š Happy,
2025-05-21 16:11:55,ğŸ˜Š Happy,whooowe
2025-05-21 16:12:03,ğŸ˜Š Happy,haha
2025-05-21 16:12:12,ğŸ˜Š Happy,!
2025-05-21 16:12:12,ğŸ˜Š Happy,!
2025-05-21 16:12:19,ğŸ‰ Excited,party time
2025-05-21 16:12:24,ğŸ˜• Confused,why
2025-05-21 16:12:28,ğŸ˜• Confused,
2025-05-21 16:12:33,ğŸ˜  Angry,oh man
